id,name,image_urls,price,description,subcategory,tax_id,quantity
1210277001,Sukienka mini z falbanami,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F22%2F89%2F2289948e05f540969f55ab2444e746376d97bf0e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd1%2F94%2Fd1942d2e27058b7e45eacd579e260a6ad5b67354.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"319,99 PLN","Podkreślająca figurę krótka sukienka bez rękawów wykonana z prześwitującej tkaniny. Obszerne falbanki tworzące asymetryczne warstwy. Okrągły dekolt, na karku niewielkie rozcięcie z guzikiem. Z boku kryte zapięcie na suwak i haftkę. Bez podszewki.",Sukienki,1,4
1207124001,Drapowana sukienka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F90%2F8e%2F908e31b15da38757a727fdc2e3213c3854d247ca.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa2%2F80%2Fa2801d57cb88648a63d3de4a5bf853e83597e3d0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN","Krótka tkaninowa sukienka z marszczonymi szwami tworzącymi drapowanie z przodu. Okrągły dekolt, kryty suwak z tyłu, watowane ramiona i długie rękawy. Kopertowy dół. Bez podszewki.",Sukienki,1,6
1203204003,Dżersejowa sukienka z marszczeniem,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0f%2F2c%2F0f2c9db43c47806784cb5b4bdf071b622934a1a6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Feb%2F50%2Feb504a7eda0098057eca7ccab0967c1e9836081e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"79,99 PLN","Podkreślająca figurę krótka sukienka z miękkiego dżerseju. Płytki dekolt, długie rękawy. Na jednym ramieniu i jednym boku marszczone szwy tworzące lekkie drapowanie.",Sukienki,1,4
1207341004,Drapowana sukienka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc3%2F60%2Fc360ae6cccd832e1c3538217595fe88b619056c8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa8%2Fb3%2Fa8b36a3d000e531e39762d3fa6e5fbab0d463acf.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN","Krótka sukienka z tkaniny o lekkim połysku. Stójka z dodatkowym materiałem z przodu, który tworzy zakładki z efektem drapowania. Kryte guziki na karku, kryty suwak wzdłuż pleców, długie rękawy skonstruowane bez szwów na ramionach. Bez podszewki.",Sukienki,1,8
1207305002,Kopertowa sukienka z cekinami,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F98%2Fee%2F98ee2c8fd00edf05f4f5f97d1ebf4d4942198d60.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fbd%2F99%2Fbd998d719b7227be3227e7ef9c3f680600cf12e0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Krótka sukienka z siateczki pokrytej cekinami. Dekolt w serek z krytym zapięciem na haftkę. Kopertowy przód z szerokimi tasiemkami wiązanymi na jednym boku i wąskimi krytymi tasiemkami na drugim. Watowane ramiona, długie rękawy, elastyczny tył talii. Dżersejowa podszewka.",Sukienki,1,10
1204240001,Żakietowa sukienka z klamrą,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd8%2Fd9%2Fd8d94683dafd11363439c2ee0a4ecade705e6bf1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa8%2F27%2Fa827a70f1095b0507e5a88fc81bffad30af13ac1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Krótka żakietowa sukienka z tkaniny. Spiczaste klapy, kopertowy przód z krytymi zatrzaskami, w talii profilujące zaszewki i pasek z metalową klamrą. Na piersi kieszeń z wypustkami, u dołu kieszenie z wypustkami i klapką, watowane ramiona, długie rękawy z rozcięciem u dołu. Z podszewką.",Sukienki,1,4
1109917009,Sukienka z dzianiny w prążki,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8f%2Fc5%2F8fc5f6b920003112d8648c98be6f9ffc9798064d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1b%2F03%2F1b036526c85f40d6ba0a03ceaf635e80c896fff7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"147,99 PLN","Podkreślająca figurę sukienka do połowy łydki wykonana z dzianiny w prążki z mieszanki zawierającej wiskozę LivaEco™. Dekolt w serce, długie rękawy z lekko rozszerzanym dołem, prosty brzeg u dołu.",Sukienki,1,4
1201459002,Cekinowa sukienka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdc%2Fe0%2Fdce0e642abbbf13f508bfabada3150d1d0c0f2f8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd7%2Fff%2Fd7ffda27ba74f906cb1ada54391a6f968d552d76.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"259,99 PLN","Podkreślająca figurę długa sukienka z siateczki pokrytej cekinami. Dekolt w serek, zaszyty kopertowy przód z zakładkami w talii tworzącymi drapowanie.Długie rękawy z rozcięciem u dołu. Dżersejowa podszewka.",Sukienki,1,8
1202487002,Sukienka bodycon z dzianiny w prążki,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F48%2F80%2F4880d07db7e112eb741b9319f5c372a6a884436a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcf%2Ff5%2Fcff54ecbcb54eab0b1a6bf4c3c12fcaccaca0ed5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN","Podkreślająca figurę krótka sukienka z miękkiej dzianiny w prążki. Asymetryczny dekolt, długie rękawy z rozcięciem u dołu.",Sukienki,1,0
1195609008,Satynowa szmizjerka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F41%2F6a%2F416a53133a959ccc4bffd22790975c76506e5093.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F38%2F1c%2F381cb61f15ba2a03ab6e753c28389baf3ba049cd.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"79,99 PLN","Krótka sukienka z lejącej satyny. Kołnierzyk, zapięcie na guziki. Długie baloniaste rękawy z zapinanym mankietem, elastyczna talia i prosty brzeg u dołu. Bez podszewki.",Sukienki,1,2
1109917001,Sukienka z dzianiny w prążki,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F98%2F2d%2F982d385e56684698281797aaccccddd2fbb24000.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5d%2F5e%2F5d5e407e0d81f539f191f66832b80041e5cdb4ed.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"147,99 PLN","Podkreślająca figurę sukienka do połowy łydki wykonana z dzianiny w prążki z mieszanki zawierającej wiskozę LivaEco™. Dekolt w serce, długie rękawy z lekko rozszerzanym dołem, prosty brzeg u dołu.",Sukienki,1,2
1204941003,Cekinowa sukienka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F75%2F39%2F75397cf5c5496b06f7b17317d46162a8b9fb810f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe5%2F6a%2Fe56a374454054aebe46306c101bcdbee68103d6a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN","Krótka sukienka z dżerseju pokrytego cekinami. Okrągły dekolt, długie lekko rozszerzane rękawy reglanowe. Z tyłu kryte zapięcie na suwak i haftkę. Dżersejowa podszewka.",Sukienki,1,9
1201597004,Marszczona sukienka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F34%2F63%2F3463b30284ef15bf633f20bc0041692669f677b5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa8%2Fb0%2Fa8b026b7f84e6f9b93fe37f42f3bab566c58fd0e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"79,99 PLN","Podkreślająca figurę krótka sukienka z tkaniny. Dekolt w serek, profilowane miseczki, wzdłuż przodu marszczony szew tworzący efekt lekkiego drapowania. Długie rękawy, kryty suwak z boku. Bez podszewki.",Sukienki,1,8
1207133001,Drapowana sukienka na jedno ramię,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffb%2F64%2Ffb641d69e78cf791c86636aa7d170f3350c9db8e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F52%2Fe8%2F52e8bc925dc4861b90e6ade9c7161d2761b9307e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"147,99 PLN",Podkreślająca figurę krótka sukienka z tkaniny. Jedno szerokie ramiączko i szeroki panel wokół drugiego ramienia. Z boku kryty suwak i marszczony szew tworzący drapowanie. Bez podszewki.,Sukienki,1,6
1209749002,Sukienka na jedno ramię,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0c%2Fb0%2F0cb0dfa4ede0cd36410b4a24ca8c3ecdf3c7d226.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F37%2F51%2F37512230fc63dde52730ddcda65bd60086639288.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Podkreślająca figurę krótka tkaninowa sukienka na jedno ramię. Jedno ramiączko zdobione kamieniami strassu i węzłem, kryty suwak z boku, marszczone szwy boczne tworzące drapowanie. Asymetryczny brzeg. Dżersejowa podszewka.",Sukienki,1,4
1224891001,Sukienka z guzikami z przodu,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F44%2F21%2F4421e974e33764de61c41f88c7f60ed156372831.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F10%2F19%2F1019acc5d41721bedf37aaeae449b3962a2428e1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"147,99 PLN","Podkreślająca figurę krótka tkaninowa sukienka bez rękawów. Głęboki dekolt w serek, zapięcie na guziki. Z przodu atrapy kieszeni z wypustkami, z przodu i z tyłu zaszewki podkreślające sylwetkę. Z podszewką.",Sukienki,1,6
1193289001,Sukienka w panterkę,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F7f%2F26%2F7f26738e46841fb2b6f43adad32ba4780d468ef6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3e%2Ff2%2F3ef2250b59fd405e52cccc2711e51a535ffded23.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"579,99 PLN","rabanne H&M. Podkreślająca figurę sukienka do połowy łydki. W talii definiujący sylwetkę szeroki pas z dużą metalową klamrą z przodu i doszytą szeroką szarfą tworzącą olśniewający efekt. Sukienkę wykonano z miękkiego dżerseju o delikatnym połysku i z nadrukiem w panterkę. Z tyłu kryty suwak i zapięcie na haftki, na pośladkach marszczony szew podkreślający kształty. U dołu zaszyty kopertowy przód. Długie rozcięcie na jednym boku wewnętrznej warstwy. Z tyłu asymetryczny brzeg dołu. Klamra z wygrawerowanym logo projektanta.",Sukienki,1,4
1200008006,Sukienka bodycon z dekoltem karo,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd0%2F15%2Fd0150ef64c6b26eb0f068e30ebd4fbc2ee651fd3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8e%2Fa7%2F8ea724770d165cab8455fd624877b43db05c3dff.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVEDETAIL%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"54,99 PLN",Podkreślająca figurę krótka sukienka z elastycznego materiału. Głęboki dekolt karo i długie rękawy. Podszewka na biuście.,Sukienki,1,10
1195769001,Dżersejowa sukienka z bufiastym dołem,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fec%2Ffa%2Fecfad0110d5782b5d73ae2a00e0caffe34793364.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F00%2Fb5%2F00b53e55aa9fa8f60fc9e07466a5b7210a0f7a70.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"389,99 PLN","rabanne H&M. Krótka elegancka sukienka z miękkiego dżerseju z połyskiem. Na biodrach dwuwarstwowa falbanka w kształcie litery V. Bufiasty dół tworzący zabawny charakter sukienki. Stójka, długie bufiaste rękawy. Z tyłu kryte zapięcie na suwak i haftkę. Marszczony szew u góry, marszczone profilowane miseczki. W talii drapowany dwuwarstwowy panel podkreślający figurę.",Sukienki,1,8
1205405001,Dopasowana sukienka welurowa,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffe%2F53%2Ffe53c5a6ca91b598aac27355f92144b0075f7e59.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F12%2Fa2%2F12a214f02d4f6ef29ec0611327585987c61bf204.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"79,99 PLN","Podkreślająca figurę krótka sukienka z miękkiego weluru. Okrągły dekolt, długie rękawy, po bokach marszczone szwy tworzące efekt drapowania w talii. Kryty suwak z tyłu.",Sukienki,1,1
1193938004,Kopertowa sukienka żakietowa,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F96%2F92%2F9692b524d7e82aedf001f5717dccdd03282e5056.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F88%2F6c%2F886c2a35891c8b460862fd77265dce04238dac47.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Podkreślająca figurę krótka sukienka żakietowa z tkaniny. Spiczaste klapy, kopertowy przód z krytym zapięciem na guziki, w talii szeroki wiązany pasek. Watowane ramiona i długie rękawy. Z podszewką.",Sukienki,1,7
1100903001,Sukienka z półgolfem,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffd%2Fc3%2Ffdc3e3d771fa4eb52a56254afe733cd63cee4d48.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa6%2F60%2Fa6605196898068333c79892ddb8cdc1b5e129f56.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN","Podkreślająca figurę sukienka z dzianiny w prążki z domieszką wełny. Półgolfowy kołnierz, obniżone ramiona, długie rękawy i prosty brzeg u dołu.",Sukienki,1,7
1194899002,Sukienka z dzianiny w prążki,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F7a%2F45%2F7a45e78e7c46d6a29bc7954126862a6a9da09cd1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff4%2F17%2Ff4176aae04e03ac1858af3ff4f1da9781b1cfbb8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"147,99 PLN","Krótka sukienka w prążki z miękkiej dzianiny z domieszką wełny. Dekolt w serek, obniżone ramiona i długie szerokie rękawy. Ściągacz wokół szyi, rękawów i u dołu.",Sukienki,1,5
1205368002,Drapowana sukienka dżersejowa,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffe%2F5b%2Ffe5b5e5952c2a36a26b030a58cd2ae93a21cf03e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fab%2Fae%2Fabae2609db2f5a4d319e7ebeb486bacad618cffd.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"127,99 PLN","Podkreślająca figurę sukienka z elastycznego dżerseju o lekkim połysku. Asymetryczny dekolt, wzdłuż jednego boku marszczenia tworzące drapowanie. Długie rękawy z rozcięciem u dołu. Prosty brzeg u dołu sukienki i długie rozcięcie z boku.",Sukienki,1,3
1205568002,Dopasowana sukienka żakietowa,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F0f%2F7c%2F0f7cbb596881b732303344d4c963ca386c9fb125.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3d%2F82%2F3d82a88a33f7d3938fb94f011bfd13b96610b125.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Krótka sukienka z diagonalu ze spiczastymi klapami. Obciągane guziki i wykończenia z błyszczącej satyny. Wcięta talia, kopertowy przód z krytymi guzikami na jednym boku i jednym widocznym guzikiem na drugim. Watowane ramiona, guzik u dołu rękawów. Z przodu atrapy kieszeni z klapką. Z podszewką.",Sukienki,1,3
1211589001,Sukienka z odkrytymi ramionami,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa5%2F92%2Fa5928a4af2c1b8b9046a711f085476a666375647.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe2%2F1b%2Fe21b548fb737550f0c29a3b64e5fb3ac6ff324cb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"209,99 PLN","Podkreślająca figurę krótka tkaninowa sukienka z odkrytymi ramionami. Krótkie marszczone rękawy, dekolt w serce z wszytym gorsetowym usztywnieniem z przodu, elastycznie marszczona wstawka z tyłu. Z przodu i z tyłu widoczne szwy, z boku kryty suwak. Bawełniana podszewka.",Sukienki,1,4
1204941002,Cekinowa sukienka,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc2%2F90%2Fc290ec56d58aa47b5770075ce82e3993cb34a932.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdb%2Feb%2Fdbebbb848f4789e1c20731121599654aef48614b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fproduct%2Fmain%5D,"164,99 PLN","Krótka sukienka z dżerseju pokrytego cekinami. Okrągły dekolt, długie lekko rozszerzane rękawy reglanowe. Z tyłu kryte zapięcie na suwak i haftkę. Dżersejowa podszewka.",Sukienki,1,8
